Redland Hospital,Hospital,Qld,2017–18,Emergency,"8,371",
Redland Hospital,Hospital,Qld,2018–19,Emergency,"10,755",
Redland Hospital,Hospital,Qld,2019–20,Emergency,"10,128",
Redland Hospital,Hospital,Qld,2020–21,Emergency,"10,015",
Redland Hospital,Hospital,Qld,2021–22,Emergency,"10,564",
Redland Hospital,Hospital,Qld,2011–12,Non-Urgent,"5,751",
Redland Hospital,Hospital,Qld,2012–13,Non-Urgent,"5,812",
Redland Hospital,Hospital,Qld,2013–14,Non-Urgent,"5,429",
Redland Hospital,Hospital,Qld,2014–15,Non-Urgent,"4,313",
Redland Hospital,Hospital,Qld,2015–16,Non-Urgent,"3,725",
Redland Hospital,Hospital,Qld,2016–17,Non-Urgent,"3,259",
Redland Hospital,Hospital,Qld,2017–18,Non-Urgent,"2,060",
Redland Hospital,Hospital,Qld,2018–19,Non-Urgent,"2,108",
Redland Hospital,Hospital,Qld,2019–20,Non-Urgent,"2,045",
Redland Hospital,Hospital,Qld,2020–21,Non-Urgent,"2,040",
Redland Hospital,Hospital,Qld,2021–22,Non-Urgent,"1,749",
Redland Hospital,Hospital,Qld,2011–12,Resuscitation,103,
Redland Hospital,Hospital,Qld,2012–13,Resuscitation,148,
Redland Hospital,Hospital,Qld,2013–14,Resuscitation,163,
Redland Hospital,Hospital,Qld,2014–15,Resuscitation,211,
Redland Hospital,Hospital,Qld,2015–16,Resuscitation,226,
Redland Hospital,Hospital,Qld,2016–17,Resuscitation,220,
Redland Hospital,Hospital,Qld,2017–18,Resuscitation,246,
Redland Hospital,Hospital,Qld,2018–19,Resuscitation,457,
Redland Hospital,Hospital,Qld,2019–20,Resuscitation,470,
Redland Hospital,Hospital,Qld,2020–21,Resuscitation,618,
Redland Hospital,Hospital,Qld,2021–22,Resuscitation,652,
Redland Hospital,Hospital,Qld,2011–12,Semi-Urgent,"17,554",
Redland Hospital,Hospital,Qld,2012–13,Semi-Urgent,"17,950",
Redland Hospital,Hospital,Qld,2013–14,Semi-Urgent,"20,221",
Redland Hospital,Hospital,Qld,2014–15,Semi-Urgent,"20,422",
Redland Hospital,Hospital,Qld,2015–16,Semi-Urgent,"20,134",
Redland Hospital,Hospital,Qld,2016–17,Semi-Urgent,"17,714",
Redland Hospital,Hospital,Qld,2017–18,Semi-Urgent,"16,412",
Redland Hospital,Hospital,Qld,2018–19,Semi-Urgent,"13,657",
Redland Hospital,Hospital,Qld,2019–20,Semi-Urgent,"14,475",
Redland Hospital,Hospital,Qld,2020–21,Semi-Urgent,"15,733",
Redland Hospital,Hospital,Qld,2021–22,Semi-Urgent,"14,933",
Redland Hospital,Hospital,Qld,2011–12,Urgent,"22,643",
Redland Hospital,Hospital,Qld,2012–13,Urgent,"24,527",
Redland Hospital,Hospital,Qld,2013–14,Urgent,"24,415",
Redland Hospital,Hospital,Qld,2014–15,Urgent,"25,696",
Redland Hospital,Hospital,Qld,2015–16,Urgent,"26,536",
Redland Hospital,Hospital,Qld,2016–17,Urgent,"26,014",
Redland Hospital,Hospital,Qld,2017–18,Urgent,"27,463",
Redland Hospital,Hospital,Qld,2018–19,Urgent,"26,937",
Redland Hospital,Hospital,Qld,2019–20,Urgent,"28,116",
Redland Hospital,Hospital,Qld,2020–21,Urgent,"29,791",
Redland Hospital,Hospital,Qld,2021–22,Urgent,"30,732",
Robina Hospital,Hospital,Qld,2012–13,Emergency,"6,165",
Robina Hospital,Hospital,Qld,2013–14,Emergency,"7,292",
Robina Hospital,Hospital,Qld,2014–15,Emergency,"7,501",
Robina Hospital,Hospital,Qld,2015–16,Emergency,"8,367",
Robina Hospital,Hospital,Qld,2016–17,Emergency,"8,975",
Robina Hospital,Hospital,Qld,2017–18,Emergency,"9,606",
Robina Hospital,Hospital,Qld,2018–19,Emergency,"9,580",
Robina Hospital,Hospital,Qld,2019–20,Emergency,"10,972",
Robina Hospital,Hospital,Qld,2020–21,Emergency,"15,346",
Robina Hospital,Hospital,Qld,2021–22,Emergency,"15,324",
Robina Hospital,Hospital,Qld,2012–13,Non-Urgent,"1,516",
Robina Hospital,Hospital,Qld,2013–14,Non-Urgent,"1,711",
Robina Hospital,Hospital,Qld,2014–15,Non-Urgent,"1,226",
Robina Hospital,Hospital,Qld,2015–16,Non-Urgent,"1,013",
Robina Hospital,Hospital,Qld,2016–17,Non-Urgent,"1,197",
Robina Hospital,Hospital,Qld,2017–18,Non-Urgent,"1,426",
Robina Hospital,Hospital,Qld,2018–19,Non-Urgent,"1,180",
Robina Hospital,Hospital,Qld,2019–20,Non-Urgent,"1,421",
Robina Hospital,Hospital,Qld,2020–21,Non-Urgent,"1,419",
Robina Hospital,Hospital,Qld,2021–22,Non-Urgent,"1,476",
Robina Hospital,Hospital,Qld,2012–13,Resuscitation,157,
Robina Hospital,Hospital,Qld,2013–14,Resuscitation,154,
Robina Hospital,Hospital,Qld,2014–15,Resuscitation,197,
Robina Hospital,Hospital,Qld,2015–16,Resuscitation,220,
Robina Hospital,Hospital,Qld,2016–17,Resuscitation,292,
Robina Hospital,Hospital,Qld,2017–18,Resuscitation,299,
Robina Hospital,Hospital,Qld,2018–19,Resuscitation,261,
Robina Hospital,Hospital,Qld,2019–20,Resuscitation,278,
Robina Hospital,Hospital,Qld,2020–21,Resuscitation,395,
Robina Hospital,Hospital,Qld,2021–22,Resuscitation,342,
Robina Hospital,Hospital,Qld,2012–13,Semi-Urgent,"19,405",
Robina Hospital,Hospital,Qld,2013–14,Semi-Urgent,"20,739",
Robina Hospital,Hospital,Qld,2014–15,Semi-Urgent,"19,923",
Robina Hospital,Hospital,Qld,2015–16,Semi-Urgent,"19,381",
Robina Hospital,Hospital,Qld,2016–17,Semi-Urgent,"18,601",
Robina Hospital,Hospital,Qld,2017–18,Semi-Urgent,"19,368",
Robina Hospital,Hospital,Qld,2018–19,Semi-Urgent,"19,690",
Robina Hospital,Hospital,Qld,2019–20,Semi-Urgent,"25,482",
Robina Hospital,Hospital,Qld,2020–21,Semi-Urgent,"56,114",
Robina Hospital,Hospital,Qld,2021–22,Semi-Urgent,"52,864",
Robina Hospital,Hospital,Qld,2012–13,Urgent,"29,446",
Robina Hospital,Hospital,Qld,2013–14,Urgent,"29,535",
Robina Hospital,Hospital,Qld,2014–15,Urgent,"29,674",
Robina Hospital,Hospital,Qld,2015–16,Urgent,"31,967",
Robina Hospital,Hospital,Qld,2016–17,Urgent,"31,345",
Robina Hospital,Hospital,Qld,2017–18,Urgent,"30,994",
Robina Hospital,Hospital,Qld,2018–19,Urgent,"31,954",
Robina Hospital,Hospital,Qld,2019–20,Urgent,"30,864",
Robina Hospital,Hospital,Qld,2020–21,Urgent,"31,242",
Robina Hospital,Hospital,Qld,2021–22,Urgent,"32,389",
Rockhampton Hospital,Hospital,Qld,2011–12,Emergency,"4,915",
Rockhampton Hospital,Hospital,Qld,2012–13,Emergency,"4,765",
Rockhampton Hospital,Hospital,Qld,2013–14,Emergency,"5,006",
Rockhampton Hospital,Hospital,Qld,2014–15,Emergency,"5,289",
Rockhampton Hospital,Hospital,Qld,2015–16,Emergency,"5,421",
Rockhampton Hospital,Hospital,Qld,2016–17,Emergency,"5,542",
Rockhampton Hospital,Hospital,Qld,2017–18,Emergency,"6,515",
Rockhampton Hospital,Hospital,Qld,2018–19,Emergency,"7,750",
Rockhampton Hospital,Hospital,Qld,2019–20,Emergency,"8,030",
Rockhampton Hospital,Hospital,Qld,2020–21,Emergency,"9,116",
Rockhampton Hospital,Hospital,Qld,2021–22,Emergency,"8,616",
Rockhampton Hospital,Hospital,Qld,2011–12,Non-Urgent,"1,895",
Rockhampton Hospital,Hospital,Qld,2012–13,Non-Urgent,"2,067",
Rockhampton Hospital,Hospital,Qld,2013–14,Non-Urgent,"1,857",
Rockhampton Hospital,Hospital,Qld,2014–15,Non-Urgent,"1,725",
Rockhampton Hospital,Hospital,Qld,2015–16,Non-Urgent,"1,724",
Rockhampton Hospital,Hospital,Qld,2016–17,Non-Urgent,"1,661",
Rockhampton Hospital,Hospital,Qld,2017–18,Non-Urgent,"1,449",
Rockhampton Hospital,Hospital,Qld,2018–19,Non-Urgent,"1,579",
Rockhampton Hospital,Hospital,Qld,2019–20,Non-Urgent,"1,566",
Rockhampton Hospital,Hospital,Qld,2020–21,Non-Urgent,"1,458",
Rockhampton Hospital,Hospital,Qld,2021–22,Non-Urgent,"1,848",
Rockhampton Hospital,Hospital,Qld,2011–12,Resuscitation,202,
Rockhampton Hospital,Hospital,Qld,2012–13,Resuscitation,188,
Rockhampton Hospital,Hospital,Qld,2013–14,Resuscitation,181,
Rockhampton Hospital,Hospital,Qld,2014–15,Resuscitation,182,
Rockhampton Hospital,Hospital,Qld,2015–16,Resuscitation,190,
Rockhampton Hospital,Hospital,Qld,2016–17,Resuscitation,222,
Rockhampton Hospital,Hospital,Qld,2017–18,Resuscitation,267,
Rockhampton Hospital,Hospital,Qld,2018–19,Resuscitation,332,
Rockhampton Hospital,Hospital,Qld,2019–20,Resuscitation,331,
Rockhampton Hospital,Hospital,Qld,2020–21,Resuscitation,289,
Rockhampton Hospital,Hospital,Qld,2021–22,Resuscitation,262,
Rockhampton Hospital,Hospital,Qld,2011–12,Semi-Urgent,"18,717",
Rockhampton Hospital,Hospital,Qld,2012–13,Semi-Urgent,"20,861",
Rockhampton Hospital,Hospital,Qld,2013–14,Semi-Urgent,"21,025",
Rockhampton Hospital,Hospital,Qld,2014–15,Semi-Urgent,"20,583",
Rockhampton Hospital,Hospital,Qld,2015–16,Semi-Urgent,"21,239",
Rockhampton Hospital,Hospital,Qld,2016–17,Semi-Urgent,"20,019",
Rockhampton Hospital,Hospital,Qld,2017–18,Semi-Urgent,"18,414",
Rockhampton Hospital,Hospital,Qld,2018–19,Semi-Urgent,"16,686",
Rockhampton Hospital,Hospital,Qld,2019–20,Semi-Urgent,"16,588",
Rockhampton Hospital,Hospital,Qld,2020–21,Semi-Urgent,"17,467",
Rockhampton Hospital,Hospital,Qld,2021–22,Semi-Urgent,"18,338",
Rockhampton Hospital,Hospital,Qld,2011–12,Urgent,"22,006",
Rockhampton Hospital,Hospital,Qld,2012–13,Urgent,"21,150",
Rockhampton Hospital,Hospital,Qld,2013–14,Urgent,"20,238",
Rockhampton Hospital,Hospital,Qld,2014–15,Urgent,"19,161",
Rockhampton Hospital,Hospital,Qld,2015–16,Urgent,"19,834",
Rockhampton Hospital,Hospital,Qld,2016–17,Urgent,"20,483",
Rockhampton Hospital,Hospital,Qld,2017–18,Urgent,"21,536",
Rockhampton Hospital,Hospital,Qld,2018–19,Urgent,"22,546",
Rockhampton Hospital,Hospital,Qld,2019–20,Urgent,"23,031",
Rockhampton Hospital,Hospital,Qld,2020–21,Urgent,"25,563",
Rockhampton Hospital,Hospital,Qld,2021–22,Urgent,"24,702",
Royal Brisbane & Women's Hospital,Hospital,Qld,2011–12,Emergency,"9,312",
Royal Brisbane & Women's Hospital,Hospital,Qld,2012–13,Emergency,"9,482",
Royal Brisbane & Women's Hospital,Hospital,Qld,2013–14,Emergency,"9,276",
Royal Brisbane & Women's Hospital,Hospital,Qld,2014–15,Emergency,"9,712",
Royal Brisbane & Women's Hospital,Hospital,Qld,2015–16,Emergency,"10,446",
Royal Brisbane & Women's Hospital,Hospital,Qld,2016–17,Emergency,"10,604",
Royal Brisbane & Women's Hospital,Hospital,Qld,2017–18,Emergency,"11,901",
Royal Brisbane & Women's Hospital,Hospital,Qld,2018–19,Emergency,"13,277",
Royal Brisbane & Women's Hospital,Hospital,Qld,2019–20,Emergency,"14,542",
Royal Brisbane & Women's Hospital,Hospital,Qld,2020–21,Emergency,"16,290",
Royal Brisbane & Women's Hospital,Hospital,Qld,2021–22,Emergency,"15,569",
Royal Brisbane & Women's Hospital,Hospital,Qld,2011–12,Non-Urgent,"8,196",
Royal Brisbane & Women's Hospital,Hospital,Qld,2012–13,Non-Urgent,"8,089",
Royal Brisbane & Women's Hospital,Hospital,Qld,2013–14,Non-Urgent,"8,284",
Royal Brisbane & Women's Hospital,Hospital,Qld,2014–15,Non-Urgent,"7,398",
Royal Brisbane & Women's Hospital,Hospital,Qld,2015–16,Non-Urgent,"7,064",
Royal Brisbane & Women's Hospital,Hospital,Qld,2016–17,Non-Urgent,"7,590",
Royal Brisbane & Women's Hospital,Hospital,Qld,2017–18,Non-Urgent,"7,022",
Royal Brisbane & Women's Hospital,Hospital,Qld,2018–19,Non-Urgent,"8,811",
Royal Brisbane & Women's Hospital,Hospital,Qld,2019–20,Non-Urgent,"15,652",
Royal Brisbane & Women's Hospital,Hospital,Qld,2020–21,Non-Urgent,"65,771",
Royal Brisbane & Women's Hospital,Hospital,Qld,2021–22,Non-Urgent,"54,729",
Royal Brisbane & Women's Hospital,Hospital,Qld,2011–12,Resuscitation,870,
Royal Brisbane & Women's Hospital,Hospital,Qld,2012–13,Resuscitation,810,
Royal Brisbane & Women's Hospital,Hospital,Qld,2013–14,Resuscitation,678,
Royal Brisbane & Women's Hospital,Hospital,Qld,2014–15,Resuscitation,592,
Royal Brisbane & Women's Hospital,Hospital,Qld,2015–16,Resuscitation,642,
Royal Brisbane & Women's Hospital,Hospital,Qld,2016–17,Resuscitation,725,
Royal Brisbane & Women's Hospital,Hospital,Qld,2017–18,Resuscitation,741,
Royal Brisbane & Women's Hospital,Hospital,Qld,2018–19,Resuscitation,725,
Royal Brisbane & Women's Hospital,Hospital,Qld,2019–20,Resuscitation,914,
Royal Brisbane & Women's Hospital,Hospital,Qld,2020–21,Resuscitation,830,
Royal Brisbane & Women's Hospital,Hospital,Qld,2021–22,Resuscitation,697,
Royal Brisbane & Women's Hospital,Hospital,Qld,2011–12,Semi-Urgent,"23,604",
Royal Brisbane & Women's Hospital,Hospital,Qld,2012–13,Semi-Urgent,"24,417",
Royal Brisbane & Women's Hospital,Hospital,Qld,2013–14,Semi-Urgent,"25,157",
Royal Brisbane & Women's Hospital,Hospital,Qld,2014–15,Semi-Urgent,"25,425",
Royal Brisbane & Women's Hospital,Hospital,Qld,2015–16,Semi-Urgent,"28,326",
Royal Brisbane & Women's Hospital,Hospital,Qld,2016–17,Semi-Urgent,"32,036",
Royal Brisbane & Women's Hospital,Hospital,Qld,2017–18,Semi-Urgent,"27,328",
Royal Brisbane & Women's Hospital,Hospital,Qld,2018–19,Semi-Urgent,"28,021",
Royal Brisbane & Women's Hospital,Hospital,Qld,2019–20,Semi-Urgent,"27,554",
Royal Brisbane & Women's Hospital,Hospital,Qld,2020–21,Semi-Urgent,"30,760",
Royal Brisbane & Women's Hospital,Hospital,Qld,2021–22,Semi-Urgent,"30,711",
Royal Brisbane & Women's Hospital,Hospital,Qld,2011–12,Urgent,"30,272",
Royal Brisbane & Women's Hospital,Hospital,Qld,2012–13,Urgent,"28,575",
Royal Brisbane & Women's Hospital,Hospital,Qld,2013–14,Urgent,"30,283",
Royal Brisbane & Women's Hospital,Hospital,Qld,2014–15,Urgent,"32,156",
Royal Brisbane & Women's Hospital,Hospital,Qld,2015–16,Urgent,"30,845",
Royal Brisbane & Women's Hospital,Hospital,Qld,2016–17,Urgent,"31,316",
Royal Brisbane & Women's Hospital,Hospital,Qld,2017–18,Urgent,"31,814",
Royal Brisbane & Women's Hospital,Hospital,Qld,2018–19,Urgent,"30,927",
Royal Brisbane & Women's Hospital,Hospital,Qld,2019–20,Urgent,"31,544",
Royal Brisbane & Women's Hospital,Hospital,Qld,2020–21,Urgent,"33,421",
Royal Brisbane & Women's Hospital,Hospital,Qld,2021–22,Urgent,"32,198",
Royal Children's Hospital [Queensland],Hospital,Qld,2011–12,Emergency,"3,224",
Royal Children's Hospital [Queensland],Hospital,Qld,2012–13,Emergency,"3,036",
Royal Children's Hospital [Queensland],Hospital,Qld,2013–14,Emergency,"3,235",
Royal Children's Hospital [Queensland],Hospital,Qld,2014–15,Emergency,"1,200",
Royal Children's Hospital [Queensland],Hospital,Qld,2011–12,Non-Urgent,"2,783",
Royal Children's Hospital [Queensland],Hospital,Qld,2012–13,Non-Urgent,"2,344",
Royal Children's Hospital [Queensland],Hospital,Qld,2013–14,Non-Urgent,"2,123",
Royal Children's Hospital [Queensland],Hospital,Qld,2014–15,Non-Urgent,942,
Royal Children's Hospital [Queensland],Hospital,Qld,2011–12,Resuscitation,209,
Royal Children's Hospital [Queensland],Hospital,Qld,2012–13,Resuscitation,160,
Royal Children's Hospital [Queensland],Hospital,Qld,2013–14,Resuscitation,152,
Royal Children's Hospital [Queensland],Hospital,Qld,2014–15,Resuscitation,60,
Royal Children's Hospital [Queensland],Hospital,Qld,2011–12,Semi-Urgent,"13,172",
Royal Children's Hospital [Queensland],Hospital,Qld,2012–13,Semi-Urgent,"10,944",
Royal Children's Hospital [Queensland],Hospital,Qld,2013–14,Semi-Urgent,"10,936",
Royal Children's Hospital [Queensland],Hospital,Qld,2014–15,Semi-Urgent,"4,253",
Royal Children's Hospital [Queensland],Hospital,Qld,2011–12,Urgent,"9,216",
Royal Children's Hospital [Queensland],Hospital,Qld,2012–13,Urgent,"8,193",
Royal Children's Hospital [Queensland],Hospital,Qld,2013–14,Urgent,"8,480",
Royal Children's Hospital [Queensland],Hospital,Qld,2014–15,Urgent,"3,420",
Sunshine Coast,Local Hospital Network,Qld,2018–19,Emergency,"22,695",
Sunshine Coast,Local Hospital Network,Qld,2019–20,Emergency,"23,657",
Sunshine Coast,Local Hospital Network,Qld,2020–21,Emergency,"27,479",
Sunshine Coast,Local Hospital Network,Qld,2021–22,Emergency,"29,020",
Sunshine Coast,Local Hospital Network,Qld,2018–19,Non-Urgent,"5,138",
Sunshine Coast,Local Hospital Network,Qld,2019–20,Non-Urgent,"5,533",
Sunshine Coast,Local Hospital Network,Qld,2020–21,Non-Urgent,"5,319",
Sunshine Coast,Local Hospital Network,Qld,2021–22,Non-Urgent,"5,586",
Sunshine Coast,Local Hospital Network,Qld,2018–19,Resuscitation,987,
Sunshine Coast,Local Hospital Network,Qld,2019–20,Resuscitation,969,
Sunshine Coast,Local Hospital Network,Qld,2020–21,Resuscitation,"1,029",
Sunshine Coast,Local Hospital Network,Qld,2021–22,Resuscitation,"1,013",
Sunshine Coast,Local Hospital Network,Qld,2018–19,Semi-Urgent,"48,229",
Sunshine Coast,Local Hospital Network,Qld,2019–20,Semi-Urgent,"46,949",
Sunshine Coast,Local Hospital Network,Qld,2020–21,Semi-Urgent,"51,140",
Sunshine Coast,Local Hospital Network,Qld,2021–22,Semi-Urgent,"50,290",
Sunshine Coast,Local Hospital Network,Qld,2018–19,Urgent,"60,764",
Sunshine Coast,Local Hospital Network,Qld,2019–20,Urgent,"63,883",
Sunshine Coast,Local Hospital Network,Qld,2020–21,Urgent,"69,457",
Sunshine Coast,Local Hospital Network,Qld,2021–22,Urgent,"71,981",
Sunshine Coast University Hospital,Hospital,Qld,2016–17,Emergency,"2,702",
Sunshine Coast University Hospital,Hospital,Qld,2017–18,Emergency,"11,806",
Sunshine Coast University Hospital,Hospital,Qld,2018–19,Emergency,"13,968",
Sunshine Coast University Hospital,Hospital,Qld,2019–20,Emergency,"14,753",
Sunshine Coast University Hospital,Hospital,Qld,2020–21,Emergency,"17,385",
Sunshine Coast University Hospital,Hospital,Qld,2021–22,Emergency,"18,520",
Sunshine Coast University Hospital,Hospital,Qld,2016–17,Non-Urgent,582,
Sunshine Coast University Hospital,Hospital,Qld,2017–18,Non-Urgent,"2,749",
Sunshine Coast University Hospital,Hospital,Qld,2018–19,Non-Urgent,"2,047",
Sunshine Coast University Hospital,Hospital,Qld,2019–20,Non-Urgent,"2,452",
Sunshine Coast University Hospital,Hospital,Qld,2020–21,Non-Urgent,"3,000",
Sunshine Coast University Hospital,Hospital,Qld,2021–22,Non-Urgent,"3,237",
Sunshine Coast University Hospital,Hospital,Qld,2016–17,Resuscitation,170,
Sunshine Coast University Hospital,Hospital,Qld,2017–18,Resuscitation,588,
Sunshine Coast University Hospital,Hospital,Qld,2018–19,Resuscitation,747,
Sunshine Coast University Hospital,Hospital,Qld,2019–20,Resuscitation,714,
Sunshine Coast University Hospital,Hospital,Qld,2020–21,Resuscitation,785,
Sunshine Coast University Hospital,Hospital,Qld,2021–22,Resuscitation,764,
Sunshine Coast University Hospital,Hospital,Qld,2016–17,Semi-Urgent,"5,624",
Sunshine Coast University Hospital,Hospital,Qld,2017–18,Semi-Urgent,"22,908",
Sunshine Coast University Hospital,Hospital,Qld,2018–19,Semi-Urgent,"21,658",
Sunshine Coast University Hospital,Hospital,Qld,2019–20,Semi-Urgent,"21,354",
Sunshine Coast University Hospital,Hospital,Qld,2020–21,Semi-Urgent,"24,622",
Sunshine Coast University Hospital,Hospital,Qld,2021–22,Semi-Urgent,"25,024",
Sunshine Coast University Hospital,Hospital,Qld,2016–17,Urgent,"7,767",
Sunshine Coast University Hospital,Hospital,Qld,2017–18,Urgent,"33,773",
Sunshine Coast University Hospital,Hospital,Qld,2018–19,Urgent,"36,618",
Sunshine Coast University Hospital,Hospital,Qld,2019–20,Urgent,"37,336",
Sunshine Coast University Hospital,Hospital,Qld,2020–21,Urgent,"40,299",
Sunshine Coast University Hospital,Hospital,Qld,2021–22,Urgent,"42,107",
The Prince Charles Hospital,Hospital,Qld,2011–12,Emergency,"6,026",
The Prince Charles Hospital,Hospital,Qld,2012–13,Emergency,"7,410",
The Prince Charles Hospital,Hospital,Qld,2013–14,Emergency,"8,475",
The Prince Charles Hospital,Hospital,Qld,2014–15,Emergency,"8,572",
The Prince Charles Hospital,Hospital,Qld,2015–16,Emergency,"9,958",
The Prince Charles Hospital,Hospital,Qld,2016–17,Emergency,"10,840",
The Prince Charles Hospital,Hospital,Qld,2017–18,Emergency,"11,933",
The Prince Charles Hospital,Hospital,Qld,2018–19,Emergency,"13,074",
The Prince Charles Hospital,Hospital,Qld,2019–20,Emergency,"14,438",
The Prince Charles Hospital,Hospital,Qld,2020–21,Emergency,"16,298",
The Prince Charles Hospital,Hospital,Qld,2021–22,Emergency,"17,244",
The Prince Charles Hospital,Hospital,Qld,2011–12,Non-Urgent,"2,332",
The Prince Charles Hospital,Hospital,Qld,2012–13,Non-Urgent,"2,921",
The Prince Charles Hospital,Hospital,Qld,2013–14,Non-Urgent,"4,172",
The Prince Charles Hospital,Hospital,Qld,2014–15,Non-Urgent,"6,769",
The Prince Charles Hospital,Hospital,Qld,2015–16,Non-Urgent,"6,827",
The Prince Charles Hospital,Hospital,Qld,2016–17,Non-Urgent,"6,303",
The Prince Charles Hospital,Hospital,Qld,2017–18,Non-Urgent,"7,006",
The Prince Charles Hospital,Hospital,Qld,2018–19,Non-Urgent,"5,494",
The Prince Charles Hospital,Hospital,Qld,2019–20,Non-Urgent,"11,973",
The Prince Charles Hospital,Hospital,Qld,2020–21,Non-Urgent,"43,554",
The Prince Charles Hospital,Hospital,Qld,2021–22,Non-Urgent,"25,779",
The Prince Charles Hospital,Hospital,Qld,2011–12,Resuscitation,349,
The Prince Charles Hospital,Hospital,Qld,2012–13,Resuscitation,338,
The Prince Charles Hospital,Hospital,Qld,2013–14,Resuscitation,351,
The Prince Charles Hospital,Hospital,Qld,2014–15,Resuscitation,302,
The Prince Charles Hospital,Hospital,Qld,2015–16,Resuscitation,361,
The Prince Charles Hospital,Hospital,Qld,2016–17,Resuscitation,344,
The Prince Charles Hospital,Hospital,Qld,2017–18,Resuscitation,385,
The Prince Charles Hospital,Hospital,Qld,2018–19,Resuscitation,307,
The Prince Charles Hospital,Hospital,Qld,2019–20,Resuscitation,383,
The Prince Charles Hospital,Hospital,Qld,2020–21,Resuscitation,395,
The Prince Charles Hospital,Hospital,Qld,2021–22,Resuscitation,459,
The Prince Charles Hospital,Hospital,Qld,2011–12,Semi-Urgent,"14,076",
The Prince Charles Hospital,Hospital,Qld,2012–13,Semi-Urgent,"20,764",
The Prince Charles Hospital,Hospital,Qld,2013–14,Semi-Urgent,"24,401",
The Prince Charles Hospital,Hospital,Qld,2014–15,Semi-Urgent,"28,592",
The Prince Charles Hospital,Hospital,Qld,2015–16,Semi-Urgent,"31,774",
The Prince Charles Hospital,Hospital,Qld,2016–17,Semi-Urgent,"30,135",
The Prince Charles Hospital,Hospital,Qld,2017–18,Semi-Urgent,"31,624",
The Prince Charles Hospital,Hospital,Qld,2018–19,Semi-Urgent,"32,791",
The Prince Charles Hospital,Hospital,Qld,2019–20,Semi-Urgent,"33,520",
The Prince Charles Hospital,Hospital,Qld,2020–21,Semi-Urgent,"37,806",
The Prince Charles Hospital,Hospital,Qld,2021–22,Semi-Urgent,"37,930",
The Prince Charles Hospital,Hospital,Qld,2011–12,Urgent,"23,979",
The Prince Charles Hospital,Hospital,Qld,2012–13,Urgent,"29,392",
The Prince Charles Hospital,Hospital,Qld,2013–14,Urgent,"32,096",
The Prince Charles Hospital,Hospital,Qld,2014–15,Urgent,"33,267",
The Prince Charles Hospital,Hospital,Qld,2015–16,Urgent,"36,215",
The Prince Charles Hospital,Hospital,Qld,2016–17,Urgent,"38,682",
The Prince Charles Hospital,Hospital,Qld,2017–18,Urgent,"40,679",
The Prince Charles Hospital,Hospital,Qld,2018–19,Urgent,"44,805",
The Prince Charles Hospital,Hospital,Qld,2019–20,Urgent,"44,276",
The Prince Charles Hospital,Hospital,Qld,2020–21,Urgent,"46,233",
The Prince Charles Hospital,Hospital,Qld,2021–22,Urgent,"49,249",
Toowoomba Hospital,Hospital,Qld,2011–12,Emergency,"3,036",
Toowoomba Hospital,Hospital,Qld,2012–13,Emergency,"3,507",
Toowoomba Hospital,Hospital,Qld,2013–14,Emergency,"4,593",
Toowoomba Hospital,Hospital,Qld,2014–15,Emergency,"5,137",
Toowoomba Hospital,Hospital,Qld,2015–16,Emergency,"5,750",
Toowoomba Hospital,Hospital,Qld,2016–17,Emergency,"5,794",
Toowoomba Hospital,Hospital,Qld,2017–18,Emergency,"6,439",
Toowoomba Hospital,Hospital,Qld,2018–19,Emergency,"7,936",
Toowoomba Hospital,Hospital,Qld,2019–20,Emergency,"9,477",
Toowoomba Hospital,Hospital,Qld,2020–21,Emergency,"10,765",
Toowoomba Hospital,Hospital,Qld,2021–22,Emergency,"11,498",
Toowoomba Hospital,Hospital,Qld,2011–12,Non-Urgent,"1,762",
Toowoomba Hospital,Hospital,Qld,2012–13,Non-Urgent,"1,527",
Toowoomba Hospital,Hospital,Qld,2013–14,Non-Urgent,"1,178",
Toowoomba Hospital,Hospital,Qld,2014–15,Non-Urgent,"1,265",
Toowoomba Hospital,Hospital,Qld,2015–16,Non-Urgent,"1,236",
Toowoomba Hospital,Hospital,Qld,2016–17,Non-Urgent,"1,311",
Toowoomba Hospital,Hospital,Qld,2017–18,Non-Urgent,"1,298",
Toowoomba Hospital,Hospital,Qld,2018–19,Non-Urgent,"1,131",
Toowoomba Hospital,Hospital,Qld,2019–20,Non-Urgent,"1,147",
Toowoomba Hospital,Hospital,Qld,2020–21,Non-Urgent,"1,298",
Toowoomba Hospital,Hospital,Qld,2021–22,Non-Urgent,"1,331",
Toowoomba Hospital,Hospital,Qld,2011–12,Resuscitation,282,
Toowoomba Hospital,Hospital,Qld,2012–13,Resuscitation,356,
Toowoomba Hospital,Hospital,Qld,2013–14,Resuscitation,378,
Toowoomba Hospital,Hospital,Qld,2014–15,Resuscitation,412,
Toowoomba Hospital,Hospital,Qld,2015–16,Resuscitation,560,
Toowoomba Hospital,Hospital,Qld,2016–17,Resuscitation,464,
Toowoomba Hospital,Hospital,Qld,2017–18,Resuscitation,447,
Toowoomba Hospital,Hospital,Qld,2018–19,Resuscitation,461,
Toowoomba Hospital,Hospital,Qld,2019–20,Resuscitation,454,
Toowoomba Hospital,Hospital,Qld,2020–21,Resuscitation,469,
Toowoomba Hospital,Hospital,Qld,2021–22,Resuscitation,508,
Toowoomba Hospital,Hospital,Qld,2011–12,Semi-Urgent,"22,284",
